sale_id;item_id;quantity_purchased
15865;355;1
15866;861;2
15867;450;1
15868;568;1
15868;603;1
15869;858;1
15870;804;1
15871;446;1
15872;383;3
15872;801;1
15873;334;1
15874;826;1
15874;869;1
15875;603;1
15876;838;2
15877;53;1
15878;121;1
15879;518;1
15880;92;1
15881;778;1
15882;444;1
15882;606;1
15883;4;1
15884;656;1
15885;792;1
15885;828;1
15886;861;1
15887;769;1
15888;450;1
15888;874;1
15889;318;1
15890;244;1
15891;861;2
15892;526;1
15893;233;1
15893;518;1
15894;574;1
15895;46;1
15895;861;2
15896;874;1
15897;89;1
15898;450;1
15898;861;2
15899;518;2
15900;749;1
15900;861;2
15901;222;1
15901;605;1
15902;446;1
15902;603;1
15903;574;1
15904;548;1
15905;182;1
15905;861;2
15906;418;1
15907;46;1
15908;446;1
15908;726;1
15909;846;1
15910;789;1
15910;863;1
15911;128;1
15912;603;1
15913;115;1
15914;51;1
15914;115;1
15914;518;1
15914;801;1
15915;355;1
15915;861;1
15916;726;1
15916;874;1
15917;603;1
15918;446;1
15918;450;1
15919;363;1
15919;446;2
15920;861;1
15921;115;1
15921;606;1
15921;822;1
15921;863;2
15922;128;1
15923;115;1
15924;363;1
15924;864;1
15925;778;1
15926;861;1
15927;574;1
15927;861;1
15928;791;1
15929;861;1
15930;380;1
15931;244;1
15932;65;1
15932;306;1
15932;861;1
15933;861;1
15934;883;1
15935;166;1
15935;863;2
15935;870;1
15936;779;1
15937;829;1
15938;92;1
15939;80;1
15939;334;1
15940;861;1
15941;885;1
15942;629;1
15943;446;1
15943;753;1
15944;887;1
15945;375;1
15945;446;1
15946;548;1
15947;195;1
15948;861;1
15949;74;1
15949;440;1
15950;92;1
15950;208;2
15951;746;1
15951;861;1
15952;746;1
15952;861;1
15953;45;1
15954;247;1
15955;446;2
15955;886;1
15956;326;1
15957;871;1
15958;318;1
15958;816;1
15959;603;1
15959;866;1
15960;861;2
15961;182;1
15962;443;1
15963;43;1
15963;887;1
15964;446;2
15965;662;1
15966;446;2
15967;43;1
15968;662;1
15969;65;1
15969;446;1
15970;46;1
15970;318;1
15970;726;1
15971;43;1
15972;779;1
15973;355;1
15973;814;2
15974;883;1
15975;363;1
15975;446;1
15976;53;1
15977;53;1
15978;334;1
15979;861;1
15980;92;1
15981;244;1
15981;802;1
15982;871;1
15983;487;1
15984;450;1
15984;861;2
15985;775;1
15986;778;1
15987;244;1
15988;460;1
15989;805;1
15990;92;1
15991;746;1
15992;308;1
15993;43;1
15993;821;1
15993;890;1
15994;247;1
15995;273;1
15995;306;1
15995;744;1
15996;882;1
15997;829;1
15998;753;1
15998;882;1
15999;440;1
15999;673;1
16000;882;1
16001;363;1
16002;108;1
16003;662;1
16003;753;1
16003;882;1
16004;566;1
16005;753;1
16006;446;1
16007;440;1
16007;673;1
16007;882;1
16008;566;1
16009;46;1
16009;753;1
16009;882;1
16009;890;1
16010;890;1
16011;613;1
16011;882;1
16012;363;1
16012;882;2
16013;363;-1
16014;657;1
16015;753;1
16015;853;1
16016;444;1
16017;574;1
16018;753;1
16018;882;2
16019;537;1
16020;882;2
16021;882;1
16022;337;1
16022;446;1
16023;46;1
16023;753;1
16023;882;2
16024;874;1
16024;882;1
16025;882;1
16025;890;1
16026;882;2
16027;829;1
16027;882;1
16028;46;1
16028;288;1
16028;306;1
16028;887;1
16028;890;1
16029;883;1
16030;446;1
16031;548;1
16031;566;1
16032;222;4
16032;226;1
16033;774;1
16034;882;2
16034;889;2
16035;566;1
16035;882;1
16036;566;2
16037;814;1
16038;528;1
16038;662;1
16038;882;1
16039;182;1
16039;440;1
16040;439;1
16040;882;1
16041;566;2
16041;882;1
16041;883;1
16042;734;1
16042;882;1
16043;548;1
16044;446;1
16044;511;1
16044;517;1
16045;769;1
16046;882;2
16046;887;1
16047;874;1
16048;859;1
16048;882;1
16049;517;1
16050;858;1
16051;882;1
16052;78;1
16052;140;1
16053;882;2
16054;78;1
16054;288;1
16054;646;1
16054;882;1
16055;128;1
16055;518;1
16056;450;1
16057;753;1
16058;128;1
16059;662;2
16060;446;3
16061;70;1
16061;517;1
16062;775;1
16063;542;1
16063;652;1
16064;882;1
16065;71;1
16066;867;1
16067;318;1
16068;475;1
16068;867;1
16069;45;1
16070;355;1
16071;882;2
16072;548;1
16072;657;3
16072;887;1
16072;888;1
16073;887;1
16074;166;1
16075;518;1
16076;887;1
16077;238;1
16077;890;1
16078;238;-1
16079;833;1
16079;890;1
16080;446;1
16081;443;1
16081;673;1
16082;854;1
16083;468;1
16083;890;1
16084;89;1
16084;446;1
16085;43;1
16085;108;1
16086;882;1
16087;673;1
16088;566;1
16088;882;1
16089;92;1
16089;882;2
16090;440;1
16091;781;1
16091;867;1
16092;440;-1
16093;542;1
16094;882;1
16095;65;1
16095;208;1
16096;778;1
16097;334;1
16097;542;1
16098;182;1
16099;370;2
16100;226;1
16100;233;2
16101;882;1
16101;883;1
16102;446;1
16103;705;1
16104;337;1
16104;548;1
16105;870;1
16105;886;1
16106;135;1
16107;96;1
16107;370;1
16107;443;1
16107;662;2
16107;778;1
16108;90;1
16108;791;1
16109;868;1
16110;208;2
16110;727;1
16110;886;1
16111;45;1
16111;128;1
16112;46;1
16112;337;1
16112;829;1
16113;749;1
16114;511;1
16115;882;1
16116;115;1
16117;115;1
16118;370;2
16119;246;1
16120;662;2
16121;90;1
16122;630;1
16123;884;1
16124;337;1
16125;821;1
16126;233;1
16126;517;1
16127;233;1
16127;363;1
16128;542;1
16129;43;1
16130;128;1
16130;814;1
16131;603;1
16131;882;1
16132;882;2
16133;233;1
16134;882;1
16135;306;2
16135;885;1
16136;246;1
16137;208;2
16137;709;1
16137;883;1
16138;53;1
16139;548;1
16140;887;1
16141;444;1
16141;734;1
16141;749;1
16141;890;1
16142;603;1
16143;734;1
16144;363;1
16145;446;1
16146;326;1
16146;370;1
16147;71;1
16148;53;2
16149;574;1
16150;528;1
16151;883;1
16152;749;1
16153;882;1
16154;882;1
16155;528;1
16156;334;1
16157;895;1
16158;656;1
16158;886;1
16159;446;1
16160;518;1
16160;882;1
16160;883;1
16161;805;1
16162;603;1
16163;370;1
16163;662;1
16164;657;1
16165;821;1
16166;814;1
16167;882;1
16168;518;1
16169;518;1
16169;801;1
16170;566;1
16171;81;1
16171;727;1
16172;658;1
16172;662;2
16172;804;1
16173;570;1
16174;43;2
16174;853;1
16175;247;1
16175;570;1
16176;566;2
16176;774;1
16177;45;1
16177;337;1
16178;821;1
16178;882;1
16178;890;1
16179;166;1
16179;658;1
16180;749;1
16181;802;1
16182;838;1
16183;603;1
16184;801;1
16185;542;1
16185;874;1
16186;887;1
16187;882;1
16188;568;2
16188;778;1
16189;778;1
16189;860;1
16189;882;1
16190;208;1
16190;475;1
16190;776;1
16191;566;2
16191;570;1
16191;882;1
16192;92;1
16192;208;2
16192;446;1
16192;566;1
16192;570;1
16192;603;1
16192;656;1
16192;890;1
16193;882;1
16194;21;1
16195;603;1
16196;528;1
16197;882;1
16198;177;1
16198;705;1
16199;749;1
16200;128;1
16201;858;1
16201;890;1
16202;890;1
16203;592;1
16204;337;1
16205;370;1
16205;603;1
16206;548;1
16207;370;2
16208;828;1
16209;568;2
16209;882;1
16209;890;1
16209;899;1
16210;226;1
16210;233;1
16211;877;1
16212;46;1
16212;882;1
16213;778;1
16214;458;1
16215;882;1
16216;46;1
16216;882;1
16217;446;2
16218;306;2
16218;882;1
16219;568;1
16219;570;1
16219;882;1
16220;102;1
16220;542;1
16221;446;1
16221;864;1
16222;12;1
16223;603;1
16223;882;1
16224;882;1
16225;128;1
16225;574;1
16225;852;1
16226;882;1
16227;603;1
16228;355;1
16229;128;1
16230;854;1
16231;71;1
16231;584;1
16231;898;1
16232;882;1
16233;887;1
16234;446;1
16235;46;1
16235;882;1
16236;705;1
16237;370;1
16238;128;1
16238;882;1
16239;882;2
16239;890;1
16240;370;1
16241;46;1
16241;92;1
16242;829;1
16243;128;1
16244;882;1
16245;886;1
16246;574;1
16247;781;1
16248;446;1
16249;334;1
16249;446;1
16250;90;1
16250;566;1
16250;568;1
16250;847;1
16251;902;1
16252;891;1
16253;177;1
16253;370;1
16253;705;1
16253;791;1
16253;847;1
16254;566;1
16254;568;1
16254;570;2
16255;517;1
16256;446;1
16256;806;1
16257;151;1
16258;208;1
16258;447;1
16259;566;1
16259;902;1
16260;566;1
16260;792;1
16261;308;1
16261;652;1
16261;847;1
16261;878;1
16261;882;2
16262;902;1
16263;166;1
16263;177;1
16263;486;1
16263;837;1
16264;239;1
16264;370;1
16265;233;1
16265;517;1
16266;781;1
16267;370;1
16267;882;1
16267;898;1
16268;568;1
16269;888;1
16270;446;2
16271;363;2
16271;849;1
16272;548;1
16273;898;1
16274;50;1
16274;806;1
16275;709;1
16276;518;1
16277;182;1
16278;518;1
16279;115;1
16279;446;1
16280;902;1
16281;792;1
16282;244;1
16282;518;1
16283;43;1
16283;370;1
16283;446;1
16284;855;1
16284;889;1
16285;375;1
16285;517;1
16286;46;1
16286;902;1
16287;548;1
16288;511;1
16288;866;1
16289;326;1
16290;337;1
16290;370;1
16291;734;1
16292;885;1
16293;370;1
16293;574;1
16293;859;1
16294;720;1
16295;568;1
16296;363;1
16296;864;1
16297;885;1
16298;568;1
16299;222;1
16299;781;1
16300;570;1
16300;792;1
16301;904;1
16302;838;2
16302;902;1
16303;904;1
16304;806;1
16305;46;1
16305;166;1
16305;370;1
16306;749;1
16307;548;1
16307;898;1
16308;847;2
16308;864;2
16309;208;1
16309;460;1
16310;306;2
16311;306;1
16311;749;1
16312;166;1
16312;370;1
16312;673;1
16313;568;1
16313;859;1
16314;90;2
16315;574;1
16316;132;1
16316;568;1
16317;792;1
16318;518;1
16319;864;1
16320;143;1
16320;370;1
16321;904;1
16322;814;1
16323;166;1
16324;102;1
16324;233;1
16324;518;1
16325;517;1
16326;222;2
16326;657;2
16326;902;1
16327;226;1
16327;642;1
16328;792;1
16328;829;1
16329;883;1
16330;501;1
16331;218;1
16332;46;1
16333;370;1
16334;806;1
16334;896;1
16335;370;1
16335;570;1
16336;749;1
16337;806;1
16338;334;1
16338;517;1
16339;370;1
16340;458;1
16340;603;1
16341;458;-1
16342;458;1
16343;548;1
16343;568;2
16343;804;2
16344;370;1
16344;894;1
16345;370;1
16346;222;1
16346;511;1
16347;886;1
16348;306;2
16348;568;2
16348;814;2
16348;853;1
16348;855;1
16349;43;1
16349;370;1
16349;793;1
16350;838;1
16351;363;10
16351;574;2
16351;673;3
16351;774;2
16351;900;2
16351;902;2
16352;446;2
16352;864;1
16353;46;1
16353;806;1
16354;46;1
16354;148;1
16354;156;1
16354;208;2
16354;334;1
16354;806;1
16355;370;1
16355;902;1
16356;363;1
16356;370;1
16356;734;1
16356;853;1
16357;847;1
16358;475;1
16358;518;1
16359;792;1
16360;78;1
16360;370;1
16360;442;1
16360;629;1
16360;849;1
16360;904;1
16361;370;1
16361;749;1
16362;156;1
16362;208;2
16362;886;1
16362;902;1
16363;734;1
16363;876;1
16364;570;1
16364;806;1
16364;871;1
16365;370;1
16365;568;1
16366;902;1
16367;774;1
16368;518;1
16368;864;1
16369;570;1
16369;869;1
16369;902;1
16370;853;1
16371;166;1
16371;828;1
16372;657;1
16373;806;1
16374;896;1
16374;902;1
16375;208;2
16375;370;1
16375;749;1
16376;370;1
16376;778;1
16377;806;1
16378;370;1
16379;904;1
16380;166;1
16380;904;1
16381;883;1
16381;902;1
16382;370;1
16383;370;1
16383;791;1
16383;823;1
16383;847;1
16384;326;1
16385;625;1
16386;518;1
16386;885;1
16387;446;1
16387;752;1
16388;705;1
16389;542;1
16389;864;1
16390;902;1
16391;574;1
16392;43;1
16392;78;1
16392;542;1
16392;568;1
16392;629;1
16392;882;1
16393;517;1
16394;882;1
16395;568;1
16396;442;1
16397;882;1
16398;46;1
16399;442;1
16400;673;1
16400;749;1
16400;829;1
16400;882;1
16401;566;1
16401;568;2
16401;882;1
16402;233;1
16402;518;1
16403;363;1
16404;43;1
16405;902;1
16406;657;1
16407;568;1
16407;882;1
16408;355;1
16408;788;1
16409;363;1
16409;657;1
16410;43;1
16410;882;1
16411;871;1
16412;92;1
16412;570;1
16412;792;1
16412;823;1
16412;882;1
16412;890;2
16413;21;1
16413;847;1
16413;874;1
16414;566;2
16415;244;1
16415;621;1
16416;143;1
16417;306;1
16418;143;-1
16419;446;1
16419;673;1
16420;46;1
16421;542;1
16422;781;1
16423;827;1
16424;517;1
16424;781;1
16424;860;1
16425;574;1
16425;882;2
16426;419;1
16426;542;1
16427;566;1
16428;446;1
16429;53;1
16429;542;1
16430;142;1
16430;517;1
16431;46;1
16432;306;2
16432;882;1
16432;883;1
16433;363;1
16433;505;1
16434;505;1
16435;363;1
16436;468;1
16437;233;1
16437;517;1
16438;705;1
16439;46;1
16439;318;1
16439;355;1
16440;566;1
16440;890;1
16441;442;1
16442;208;1
16443;53;1
16444;792;1
16445;858;1
16446;657;1
16446;883;1
16447;53;1
16447;566;2
16447;788;1
16448;517;1
16449;306;2
16450;46;1
16450;882;1
16451;222;1
16452;570;1
16452;802;1
16452;906;1
16453;566;1
16453;568;1
16453;774;1
16453;793;1
16454;46;1
16454;821;1
16455;46;1
16455;780;1
16455;847;1
16456;65;1
16456;542;1
16457;77;2
16457;788;1
16457;882;1
16457;887;1
16458;46;1
16458;890;1
16459;446;1
16460;890;1
16461;830;1
16462;208;2
16462;727;1
16463;882;1
16464;822;1
16465;568;1
16465;778;1
16466;566;1
16466;882;1
16467;177;1
16467;446;1
16468;239;1
16469;570;1
16469;890;1
16469;900;1
16470;218;1
16470;568;1
16470;908;1
16471;446;1
16472;446;1
16472;603;1
16473;166;1
16474;517;1
16474;781;1
16475;574;1
16475;705;1
16476;78;1
16476;92;1
16476;208;1
16476;446;2
16476;727;1
16476;792;1
16476;882;2
16477;177;1
16478;760;1
16478;781;1
16479;517;1
16480;43;1
16480;791;1
16480;792;1
16481;208;2
16481;233;1
16481;847;1
16482;822;1
16483;177;1
16483;517;1
16484;43;1
16485;888;1
16486;446;1
16486;548;1
16486;574;1
16486;907;1
16487;909;1
16488;791;1
16489;909;1
16490;850;1
16491;829;1
16492;244;1
16493;446;1
16494;446;1
16495;46;1
16495;446;1
16495;792;1
16495;866;1
16495;890;1
16496;878;1
16497;43;1
16497;821;1
16498;883;1
16499;21;1
16499;548;1
16500;212;1
16500;705;1
16500;859;1
16501;182;1
16502;847;1
16503;570;2
16504;3;1
16505;518;3
16505;781;1
16506;446;1
16506;778;1
16507;890;1
16507;909;1
16508;822;1
16509;446;1
16510;46;1
16510;909;1
16511;131;1
16511;147;1
16511;889;1
16511;901;1
16512;847;1
16513;363;1
16514;778;1
16515;499;1
16516;446;1
16516;853;1
16517;518;3
16518;568;1
16519;847;1
16519;854;1
16520;792;1
16521;334;1
16521;542;1
16522;778;1
16523;182;1
16523;548;2
16524;363;1
16525;65;1
16525;518;1
16526;864;1
16527;847;1
16527;853;1
16528;847;1
16529;878;1
16530;566;1
16530;847;1
16531;872;1
16532;847;1
16532;859;1
16533;853;1
16534;39;1
16534;586;1
16535;566;1
16535;568;1
16536;568;1
16536;792;1
16536;847;2
16537;658;1
16537;859;1
16538;71;1
16539;908;1
16540;568;1
16540;806;1
16541;53;1
16541;446;1
16542;859;1
16543;542;1
16543;791;1
16544;233;1
16545;363;1
16546;859;1
16547;208;2
16547;806;1
16548;184;1
16548;861;1
16549;861;1
16550;46;1
16550;566;1
16550;861;1
16550;883;1
16551;177;1
16551;446;1
16552;233;1
16552;846;1
16553;861;2
16554;182;1
16554;517;1
16555;518;1
16555;900;1
16556;868;1
16557;518;1
16558;446;1
16558;518;2
16558;642;1
16558;673;1
16558;791;1
16558;806;1
16558;859;1
16558;868;1
16559;566;1
16560;475;1
16560;518;1
16560;566;1
16560;778;1
16561;78;1
16562;65;1
16563;233;2
16563;846;1
16564;166;1
16564;874;1
16565;804;1
16566;318;1
16566;814;1
16567;307;2
16567;446;1
16567;574;1
16567;778;1
16567;852;1
16567;868;1
16567;889;1
16568;92;1
16569;318;-1
16569;814;-1
16570;318;1
16570;814;1
16571;853;1
16572;92;1
16572;326;1
16572;446;3
16572;878;1
16573;505;1
16574;890;1
16575;208;1
16576;43;1
16576;92;1
16576;574;1
16577;3;1
16578;45;1
16578;822;1
16579;749;1
16580;182;1
16580;517;1
16581;749;1
16582;827;1
16583;475;1
16583;749;1
16584;574;1
16585;658;1
16585;806;1
16586;306;1
16587;43;1
16587;218;1
16588;446;1
16588;882;1
16589;222;1
16589;244;1
16590;882;1
16591;568;1
16591;882;2
16592;882;1
16593;115;1
16593;705;1
16594;600;1
16594;882;2
16595;823;1
16596;505;1
16597;909;1
16598;166;1
16598;363;1
16598;574;1
16599;806;1
16599;915;1
16600;115;1
16600;446;1
16601;753;1
16601;806;1
16602;902;1
16603;208;1
16604;21;1
16604;246;1
16605;882;1
16606;774;1
16606;913;1
16607;882;2
16607;905;1
16608;882;1
16609;882;1
16610;166;1
16611;882;1
16612;307;2
16612;823;1
16612;882;1
16613;307;1
16613;419;1
16613;753;1
16613;807;1
16613;834;1
16613;882;1
16613;886;1
16614;46;1
16614;373;1
16614;673;1
16614;882;1
16615;128;5
16615;222;4
16616;446;2
16616;823;1
16617;102;1
16617;446;1
16618;92;1
16618;705;1
16619;446;1
16619;859;1
16620;518;1
16621;46;1
16622;46;1
16623;53;1
16624;778;1
16624;828;1
16624;836;1
16624;905;1
16625;850;1
16625;914;1
16626;92;1
16626;705;1
16627;233;1
16627;846;1
16628;778;1
16628;828;1
16628;836;1
16628;905;1
16629;43;1
16629;905;1
16630;92;1
16631;548;1
16631;882;1
16632;177;1
16632;823;1
16633;882;2
16634;853;1
16634;882;1
16635;882;1
16636;902;1
16637;574;1
16637;882;1
16638;363;1
16639;882;1
16640;859;1
16641;774;1
16641;788;1
16642;446;1
16643;92;1
16643;882;1
16644;208;1
16645;128;1
16645;517;1
16645;914;1
16646;166;1
16647;307;1
16647;568;1
16647;570;1
16647;882;2
16648;446;2
16648;891;1
16649;905;1
16650;803;1
16650;882;2
16651;570;1
16652;850;1
16653;505;1
16653;517;1
16654;518;1
16654;803;1
16655;81;1
16656;882;2
16657;45;1
16657;177;1
16657;355;1
16657;886;1
16658;72;1
16658;898;1
16659;326;1
16660;233;1
16660;772;1
16660;781;1
16660;857;1
16661;517;1
16661;642;1
16662;876;1
16663;446;1
16663;711;1
16663;798;1
16664;705;1
16665;222;1
16665;914;1
16666;853;1
16667;823;1
16667;882;1
16668;50;1
16668;882;2
16669;853;1
16670;53;1
16671;177;1
16671;548;1
16672;434;1
16672;753;1
16672;882;1
16673;568;1
16673;890;2
16673;917;1
16674;45;1
16674;396;1
16674;827;1
16675;890;1
16675;899;1
16676;46;1
16676;528;1
16676;890;1
16677;778;1
16678;778;1
16679;857;1
16679;914;1
16680;446;1
16681;518;1
16681;603;1
16681;914;1
16682;65;1
16682;711;1
16683;642;1
16683;753;1
16684;505;1
16684;528;1
16685;46;1
16685;814;1
16685;882;1
16686;874;1
16686;882;2
16687;446;1
16687;887;1
16688;882;1
16689;882;1
16690;603;1
16691;78;1
16691;603;1
16691;875;1
16692;92;1
16692;446;1
16693;652;1
16693;788;1
16694;78;1
16694;603;1
16694;875;1
16695;505;1
16695;517;1
16696;890;1
16697;246;1
16698;208;2
16699;882;1
16700;518;2
16701;859;1
16701;890;1
16702;177;1
16702;446;1
16703;778;1
16704;917;1
16705;92;1
16705;528;1
16706;486;1
16706;882;1
16707;363;1
16707;778;1
16708;486;1
16709;518;1
16710;89;1
16710;363;1
16711;548;1
16712;517;1
16713;568;1
16714;753;1
16714;821;1
16715;568;1
16715;781;1
16715;917;2
16716;363;1
16716;911;1
16716;919;1
16717;450;1
16717;888;1
16718;853;1
16718;882;1
16719;882;1
16720;218;1
16720;566;1
16721;72;1
16721;208;2
16721;727;1
16721;822;1
16722;46;1
16722;89;1
16722;823;1
16722;890;1
16723;853;1
16724;684;1
16724;917;1
16725;823;1
16725;912;1
16726;39;1
16726;370;1
16726;912;1
16727;46;1
16727;882;1
16728;92;1
16728;446;1
16729;233;1
16729;517;1
16730;396;1
16731;370;1
16731;603;1
16732;527;1
16733;909;1
16734;370;1
16734;450;1
16734;720;1
16735;334;1
16735;517;1
16736;39;1
16736;372;1
16737;370;2
16737;792;1
16738;318;1
16738;548;1
16739;566;1
16740;326;1
16740;370;1
16740;450;1
16741;318;1
16741;370;1
16742;505;1
16742;778;1
16743;363;2
16743;752;1
16744;603;1
16745;370;2
16745;566;2
16746;468;1
16747;919;1
16748;233;1
16748;781;1
16749;370;1
16749;603;1
16749;917;1
16750;370;1
16751;370;1
16752;370;1
16752;566;1
16752;568;1
16753;823;1
16754;859;1
16755;246;1
16755;548;1
16756;370;1
16756;603;2
16757;517;1
16757;917;2
16758;318;1
16758;882;1
16759;882;1
16759;917;1
16760;917;1
16761;43;1
16762;446;2
16762;778;1
16763;370;1
16763;778;1
16764;318;1
16764;917;1
16765;65;1
16765;705;1
16766;166;1
16767;859;1
16768;363;1
16769;218;1
16769;446;1
16769;778;1
16770;709;1
16771;166;1
16772;804;1
16773;916;1
16774;566;1
16775;65;1
16776;517;1
16776;781;1
16777;548;1
16778;65;1
16779;50;1
16779;566;1
16779;568;1
16780;115;1
16780;788;1
16781;177;1
16781;657;1
16782;45;1
16782;307;1
16782;792;1
16783;246;1
16783;911;1
16784;46;1
16784;370;1
16784;913;1
16785;179;1
16786;222;1
16786;370;2
16787;65;1
16787;208;2
16788;774;1
16789;370;1
16790;46;1
16790;50;1
16790;177;1
16790;363;1
16790;890;1
16791;753;1
16791;918;1
16792;46;1
16792;907;1
16793;370;1
16794;778;1
16795;46;1
16795;907;1
16796;64;1
16796;318;1
16797;446;1
16798;548;1
16798;568;1
16798;753;1
16798;791;1
16799;370;2
16799;570;2
16800;307;1
16800;822;1
16800;889;1
16801;446;1
16801;548;1
16802;370;1
16803;43;1
16803;307;2
16804;43;1
16804;326;1
16805;50;1
16806;419;1
16806;657;1
16807;846;1
16807;922;1
16808;909;1
16809;603;1
16809;778;1
16810;574;1
16811;370;1
16812;115;1
16812;370;1
16812;918;1
16813;370;1
16813;727;1
16814;115;1
16814;446;2
16814;793;1
16815;43;1
16815;922;1
16816;887;1
16817;566;1
16817;913;1
16818;130;1
16819;641;1
16819;922;1
16820;890;1
16820;914;1
16820;922;1
16821;370;1
16822;834;1
16823;834;-1
16824;128;1
16824;518;1
16825;603;1
16826;711;1
16826;898;1
16827;363;1
16827;806;1
16827;922;1
16828;72;1
16828;566;2
16828;882;1
16828;922;1
16829;664;1
16830;542;2
16830;922;1
16831;446;1
16831;896;1
16832;711;1
16832;798;1
16833;46;1
16833;566;1
16833;857;1
16833;921;1
16834;370;1
16835;909;1
16836;115;1
16836;711;1
16837;548;1
16837;774;1
16838;233;1
16838;518;1
16839;887;1
16839;890;1
16840;370;1
16841;208;2
16841;233;1
16841;518;1
16841;568;1
16841;574;1
16841;882;1
16842;603;1
16842;890;1
16843;517;1
16844;517;1
16845;923;1
16846;128;1
16846;287;1
16846;711;1
16846;857;1
16846;915;1
16847;542;1
16847;566;1
16847;568;1
16848;922;1
16849;553;1
16850;769;1
16851;370;2
16851;909;1
16852;922;1
16853;446;1
16854;600;1
16855;923;1
16856;806;1
16857;334;1
16857;804;1
16858;922;1
16859;902;1
16860;208;1
16860;568;1
16860;570;1
16860;862;1
16860;922;1
16861;45;1
16861;922;3
16862;922;1
16863;446;1
16864;915;1
16865;915;1
16866;915;-1
16867;574;1
16868;909;1
16869;115;1
16869;446;1
16870;898;1
16871;115;1
16872;372;1
16872;641;1
16873;46;1
16873;72;1
16873;156;1
16873;208;2
16873;641;1
16873;902;1
16874;363;1
16874;922;1
16875;128;1
16875;222;1
16875;370;1
16875;373;1
16875;566;1
16876;208;1
16876;446;1
16877;166;1
16878;446;1
16878;904;1
16879;45;1
16879;902;1
16880;166;1
16880;904;1
16881;46;1
16882;853;1
16883;888;1
16884;45;1
16884;568;1
16884;922;1
16885;526;1
16886;222;1
16887;326;1
16887;363;1
16887;904;1
16888;46;1
16888;570;1
16889;43;1
16889;709;1
16889;878;1
16890;904;1
16891;246;1
16891;911;1
16892;791;1
16892;904;1
16893;128;1
16893;226;1
16893;806;2
16894;641;1
16894;904;1
16895;548;1
16895;922;1
16896;859;1
16896;904;1
16897;517;1
16897;518;1
16897;548;2
16897;921;1
16898;218;1
16899;46;1
16899;769;1
16900;363;1
16900;902;1
16901;603;1
16902;208;1
16902;806;1
16903;871;1
16904;922;1
16905;446;1
16905;863;1
16905;904;1
16906;568;1
16906;904;1
16907;806;1
16907;902;1
16908;696;1
16909;215;1
16909;603;1
16910;780;1
16911;570;1
16911;904;1
16912;774;1
16912;904;1
16913;904;1
16914;778;1
16915;446;1
16915;806;1
16916;922;1
16917;156;1
16917;922;1
16918;21;1
16918;143;1
